score, v[0], v[1], v[2], v[3], v[4], v[5], v[6], v[7], v[8], v[9], v[10], v[11]
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 21
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 20
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 21
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 15, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 15, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 16, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 20
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 21
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 20
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 21
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 15, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 15, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 16, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 15, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 15, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 18
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 19
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 14, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 14, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 15, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 15, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 16
37, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 17
37, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 20
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 21
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 18
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 19
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 18
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 19
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 18
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 19
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 18
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 19
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 16
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 17
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 16
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 17
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 13, 16
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 13, 17
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 14, 15
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 6, 9, 10, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 20
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 21
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 18
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 19
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 18
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 19
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 14, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 15, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 15, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 18
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 19
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 18
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 13, 19
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 15, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 15, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 13, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 13, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 14, 15
37, 0, 1, 2, 3, 4, 5, 7, 8, 9, 13, 14, 15
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 16
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 17
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 14, 15
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 16
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 17
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 16
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 13, 17
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 14, 15
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 7, 9, 10, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 7, 9, 11, 12, 13, 14
37, 0, 1, 2, 3, 4, 5, 7, 9, 11, 12, 13, 15
37, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 14
37, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 15
37, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 14
37, 0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 13, 15
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 18
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 19
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 16
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 12, 17
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 16
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 17
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 14, 15
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 16
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 17
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 16
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 13, 17
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 11, 14, 15
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14
37, 0, 1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 15
37, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 14
37, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 12, 15
37, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13, 14
37, 0, 1, 2, 3, 4, 6, 7, 8, 10, 11, 13, 15
37, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 14
37, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 15
37, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 14
37, 0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 13, 15
37, 0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 13
37, 0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 18
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 19
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 16
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 12, 17
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 16
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 13, 17
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 14, 15
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 16
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 17
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 16
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 17
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 14, 15
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 14
37, 0, 1, 2, 3, 5, 6, 7, 8, 9, 12, 13, 15
37, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 14
37, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 15
37, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 14
37, 0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 15
37, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 14
37, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 12, 15
37, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 14
37, 0, 1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 15
37, 0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13
37, 0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 16
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 17
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 14
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 15
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 14
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 13, 15
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 14
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 15
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14
37, 0, 1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 15
37, 0, 1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13
37, 0, 1, 2, 4, 5, 6, 7, 9, 10, 11, 12, 13
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 17
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 14
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 13, 14
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 13, 15
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 15
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 13, 14
37, 0, 1, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15
37, 0, 1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13
37, 0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13
37, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14
37, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15
37, 0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13
37, 0, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13
37, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14
37, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 15
37, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13
37, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 26
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 27
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 26
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 27
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 24
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 25
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 24
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 13, 25
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 15, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 24
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 25
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 15, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 16, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 16, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 17, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 17, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 15, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 15, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 16, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 16, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 17, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 17, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 12, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 24
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 25
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 14, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 15, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 15, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 16, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 16, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 17, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 17, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 22
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 23
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 14, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 15, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 15, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 16, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 16, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 17, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 17, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 13, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 12, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 13, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 9, 14, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 12, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 20
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 21
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 14, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 18
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 19
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 14, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 14, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 7, 11, 13, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 7, 12, 13, 14, 15
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 22
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 23
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 20
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 21
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 20
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 13, 21
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 20
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 12, 21
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 20
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 13, 21
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 18
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 14, 19
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 18
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 15, 19
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 16, 17
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 18
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 13, 19
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 16
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 14, 17
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 12, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14, 16
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 14, 17
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 15, 16
38, 0, 1, 2, 3, 4, 5, 6, 8, 9, 13, 15, 17
38, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 18
38, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 19
38, 0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 18
