score, v[0], v[1], v[2]
19, 0, 9, 10
19, 1, 2, 16
19, 1, 3, 15
19, 1, 4, 14
19, 1, 5, 13
19, 1, 6, 12
19, 1, 7, 11
19, 1, 8, 10
19, 2, 3, 14
19, 2, 4, 13
19, 2, 5, 12
19, 2, 6, 11
19, 2, 7, 10
19, 2, 8, 9
19, 3, 4, 12
19, 3, 5, 11
19, 3, 6, 10
19, 3, 7, 9
19, 4, 5, 10
19, 4, 6, 9
19, 4, 7, 8
19, 5, 6, 8
20, 0, 1, 19
20, 0, 2, 18
20, 0, 3, 17
20, 0, 4, 16
20, 0, 5, 15
20, 0, 6, 14
20, 0, 7, 13
20, 0, 8, 12
20, 0, 9, 11
20, 1, 2, 17
20, 1, 3, 16
20, 1, 4, 15
20, 1, 5, 14
20, 1, 6, 13
20, 1, 7, 12
20, 1, 8, 11
20, 1, 9, 10
20, 2, 3, 15
20, 2, 4, 14
20, 2, 5, 13
20, 2, 6, 12
20, 2, 7, 11
20, 2, 8, 10
20, 3, 4, 13
20, 3, 5, 12
20, 3, 6, 11
20, 3, 7, 10
20, 3, 8, 9
20, 4, 5, 11
20, 4, 6, 10
20, 4, 7, 9
20, 5, 6, 9
20, 5, 7, 8
21, 0, 1, 20
21, 0, 2, 19
21, 0, 3, 18
21, 0, 4, 17
21, 0, 5, 16
21, 0, 6, 15
21, 0, 7, 14
21, 0, 8, 13
21, 0, 9, 12
21, 0, 10, 11
21, 1, 2, 18
21, 1, 3, 17
21, 1, 4, 16
21, 1, 5, 15
21, 1, 6, 14
21, 1, 7, 13
21, 1, 8, 12
21, 1, 9, 11
21, 2, 3, 16
21, 2, 4, 15
21, 2, 5, 14
21, 2, 6, 13
21, 2, 7, 12
21, 2, 8, 11
21, 2, 9, 10
21, 3, 4, 14
21, 3, 5, 13
21, 3, 6, 12
21, 3, 7, 11
21, 3, 8, 10
21, 4, 5, 12
21, 4, 6, 11
21, 4, 7, 10
21, 4, 8, 9
21, 5, 6, 10
21, 5, 7, 9
21, 6, 7, 8
22, 0, 1, 21
22, 0, 2, 20
22, 0, 3, 19
22, 0, 4, 18
22, 0, 5, 17
22, 0, 6, 16
22, 0, 7, 15
22, 0, 8, 14
22, 0, 9, 13
22, 0, 10, 12
22, 1, 2, 19
22, 1, 3, 18
22, 1, 4, 17
22, 1, 5, 16
22, 1, 6, 15
22, 1, 7, 14
22, 1, 8, 13
22, 1, 9, 12
22, 1, 10, 11
22, 2, 3, 17
22, 2, 4, 16
22, 2, 5, 15
22, 2, 6, 14
22, 2, 7, 13
22, 2, 8, 12
22, 2, 9, 11
22, 3, 4, 15
22, 3, 5, 14
22, 3, 6, 13
22, 3, 7, 12
22, 3, 8, 11
22, 3, 9, 10
22, 4, 5, 13
22, 4, 6, 12
22, 4, 7, 11
22, 4, 8, 10
22, 5, 6, 11
22, 5, 7, 10
22, 5, 8, 9
22, 6, 7, 9
23, 0, 1, 22
23, 0, 2, 21
23, 0, 3, 20
23, 0, 4, 19
23, 0, 5, 18
23, 0, 6, 17
23, 0, 7, 16
23, 0, 8, 15
23, 0, 9, 14
23, 0, 10, 13
23, 0, 11, 12
23, 1, 2, 20
23, 1, 3, 19
23, 1, 4, 18
23, 1, 5, 17
23, 1, 6, 16
23, 1, 7, 15
23, 1, 8, 14
23, 1, 9, 13
23, 1, 10, 12
23, 2, 3, 18
23, 2, 4, 17
23, 2, 5, 16
23, 2, 6, 15
23, 2, 7, 14
23, 2, 8, 13
23, 2, 9, 12
23, 2, 10, 11
23, 3, 4, 16
23, 3, 5, 15
23, 3, 6, 14
23, 3, 7, 13
23, 3, 8, 12
23, 3, 9, 11
23, 4, 5, 14
23, 4, 6, 13
23, 4, 7, 12
23, 4, 8, 11
23, 4, 9, 10
23, 5, 6, 12
23, 5, 7, 11
23, 5, 8, 10
23, 6, 7, 10
23, 6, 8, 9
24, 0, 1, 23
24, 0, 2, 22
24, 0, 3, 21
24, 0, 4, 20
24, 0, 5, 19
24, 0, 6, 18
24, 0, 7, 17
24, 0, 8, 16
24, 0, 9, 15
24, 0, 10, 14
24, 0, 11, 13
24, 1, 2, 21
24, 1, 3, 20
24, 1, 4, 19
24, 1, 5, 18
24, 1, 6, 17
24, 1, 7, 16
24, 1, 8, 15
24, 1, 9, 14
24, 1, 10, 13
24, 1, 11, 12
24, 2, 3, 19
24, 2, 4, 18
24, 2, 5, 17
24, 2, 6, 16
24, 2, 7, 15
24, 2, 8, 14
24, 2, 9, 13
24, 2, 10, 12
24, 3, 4, 17
24, 3, 5, 16
24, 3, 6, 15
24, 3, 7, 14
24, 3, 8, 13
24, 3, 9, 12
24, 3, 10, 11
24, 4, 5, 15
24, 4, 6, 14
24, 4, 7, 13
24, 4, 8, 12
24, 4, 9, 11
24, 5, 6, 13
24, 5, 7, 12
24, 5, 8, 11
24, 5, 9, 10
24, 6, 7, 11
24, 6, 8, 10
24, 7, 8, 9
25, 0, 1, 24
25, 0, 2, 23
25, 0, 3, 22
25, 0, 4, 21
25, 0, 5, 20
25, 0, 6, 19
25, 0, 7, 18
25, 0, 8, 17
25, 0, 9, 16
25, 0, 10, 15
25, 0, 11, 14
25, 0, 12, 13
25, 1, 2, 22
25, 1, 3, 21
25, 1, 4, 20
25, 1, 5, 19
25, 1, 6, 18
25, 1, 7, 17
25, 1, 8, 16
25, 1, 9, 15
25, 1, 10, 14
25, 1, 11, 13
25, 2, 3, 20
25, 2, 4, 19
25, 2, 5, 18
25, 2, 6, 17
25, 2, 7, 16
25, 2, 8, 15
25, 2, 9, 14
25, 2, 10, 13
25, 2, 11, 12
25, 3, 4, 18
25, 3, 5, 17
25, 3, 6, 16
25, 3, 7, 15
25, 3, 8, 14
25, 3, 9, 13
25, 3, 10, 12
25, 4, 5, 16
25, 4, 6, 15
25, 4, 7, 14
25, 4, 8, 13
25, 4, 9, 12
25, 4, 10, 11
25, 5, 6, 14
25, 5, 7, 13
25, 5, 8, 12
25, 5, 9, 11
25, 6, 7, 12
25, 6, 8, 11
25, 6, 9, 10
25, 7, 8, 10
26, 0, 1, 25
26, 0, 2, 24
26, 0, 3, 23
26, 0, 4, 22
26, 0, 5, 21
26, 0, 6, 20
26, 0, 7, 19
26, 0, 8, 18
26, 0, 9, 17
26, 0, 10, 16
26, 0, 11, 15
26, 0, 12, 14
26, 1, 2, 23
26, 1, 3, 22
26, 1, 4, 21
26, 1, 5, 20
26, 1, 6, 19
26, 1, 7, 18
26, 1, 8, 17
26, 1, 9, 16
26, 1, 10, 15
26, 1, 11, 14
26, 1, 12, 13
26, 2, 3, 21
26, 2, 4, 20
26, 2, 5, 19
26, 2, 6, 18
26, 2, 7, 17
26, 2, 8, 16
26, 2, 9, 15
26, 2, 10, 14
26, 2, 11, 13
26, 3, 4, 19
26, 3, 5, 18
26, 3, 6, 17
26, 3, 7, 16
26, 3, 8, 15
26, 3, 9, 14
26, 3, 10, 13
26, 3, 11, 12
26, 4, 5, 17
26, 4, 6, 16
26, 4, 7, 15
26, 4, 8, 14
26, 4, 9, 13
26, 4, 10, 12
26, 5, 6, 15
26, 5, 7, 14
26, 5, 8, 13
26, 5, 9, 12
26, 5, 10, 11
26, 6, 7, 13
26, 6, 8, 12
26, 6, 9, 11
26, 7, 8, 11
26, 7, 9, 10
27, 0, 1, 26
27, 0, 2, 25
27, 0, 3, 24
27, 0, 4, 23
27, 0, 5, 22
27, 0, 6, 21
27, 0, 7, 20
27, 0, 8, 19
27, 0, 9, 18
27, 0, 10, 17
27, 0, 11, 16
27, 0, 12, 15
27, 0, 13, 14
27, 1, 2, 24
27, 1, 3, 23
27, 1, 4, 22
27, 1, 5, 21
27, 1, 6, 20
27, 1, 7, 19
27, 1, 8, 18
27, 1, 9, 17
27, 1, 10, 16
27, 1, 11, 15
27, 1, 12, 14
27, 2, 3, 22
27, 2, 4, 21
27, 2, 5, 20
27, 2, 6, 19
27, 2, 7, 18
27, 2, 8, 17
27, 2, 9, 16
27, 2, 10, 15
27, 2, 11, 14
27, 2, 12, 13
27, 3, 4, 20
27, 3, 5, 19
27, 3, 6, 18
27, 3, 7, 17
27, 3, 8, 16
27, 3, 9, 15
27, 3, 10, 14
27, 3, 11, 13
27, 4, 5, 18
27, 4, 6, 17
27, 4, 7, 16
27, 4, 8, 15
27, 4, 9, 14
27, 4, 10, 13
27, 4, 11, 12
27, 5, 6, 16
27, 5, 7, 15
27, 5, 8, 14
27, 5, 9, 13
27, 5, 10, 12
27, 6, 7, 14
27, 6, 8, 13
27, 6, 9, 12
27, 6, 10, 11
27, 7, 8, 12
27, 7, 9, 11
27, 8, 9, 10
28, 0, 1, 27
28, 0, 2, 26
28, 0, 3, 25
28, 0, 4, 24
28, 0, 5, 23
28, 0, 6, 22
28, 0, 7, 21
28, 0, 8, 20
28, 0, 9, 19
28, 0, 10, 18
28, 0, 11, 17
28, 0, 12, 16
28, 0, 13, 15
28, 1, 2, 25
28, 1, 3, 24
28, 1, 4, 23
28, 1, 5, 22
28, 1, 6, 21
28, 1, 7, 20
28, 1, 8, 19
28, 1, 9, 18
28, 1, 10, 17
28, 1, 11, 16
28, 1, 12, 15
28, 1, 13, 14
28, 2, 3, 23
28, 2, 4, 22
28, 2, 5, 21
28, 2, 6, 20
28, 2, 7, 19
28, 2, 8, 18
28, 2, 9, 17
28, 2, 10, 16
28, 2, 11, 15
28, 2, 12, 14
28, 3, 4, 21
28, 3, 5, 20
28, 3, 6, 19
28, 3, 7, 18
28, 3, 8, 17
28, 3, 9, 16
28, 3, 10, 15
28, 3, 11, 14
28, 3, 12, 13
28, 4, 5, 19
28, 4, 6, 18
28, 4, 7, 17
28, 4, 8, 16
28, 4, 9, 15
28, 4, 10, 14
28, 4, 11, 13
28, 5, 6, 17
28, 5, 7, 16
28, 5, 8, 15
28, 5, 9, 14
28, 5, 10, 13
28, 5, 11, 12
28, 6, 7, 15
28, 6, 8, 14
28, 6, 9, 13
28, 6, 10, 12
28, 7, 8, 13
28, 7, 9, 12
28, 7, 10, 11
28, 8, 9, 11
29, 0, 1, 28
29, 0, 2, 27
29, 0, 3, 26
29, 0, 4, 25
29, 0, 5, 24
29, 0, 6, 23
29, 0, 7, 22
29, 0, 8, 21
29, 0, 9, 20
29, 0, 10, 19
29, 0, 11, 18
29, 0, 12, 17
29, 0, 13, 16
29, 0, 14, 15
29, 1, 2, 26
29, 1, 3, 25
29, 1, 4, 24
29, 1, 5, 23
29, 1, 6, 22
29, 1, 7, 21
29, 1, 8, 20
29, 1, 9, 19
29, 1, 10, 18
29, 1, 11, 17
29, 1, 12, 16
29, 1, 13, 15
29, 2, 3, 24
29, 2, 4, 23
29, 2, 5, 22
29, 2, 6, 21
29, 2, 7, 20
29, 2, 8, 19
29, 2, 9, 18
29, 2, 10, 17
29, 2, 11, 16
29, 2, 12, 15
29, 2, 13, 14
29, 3, 4, 22
29, 3, 5, 21
29, 3, 6, 20
29, 3, 7, 19
29, 3, 8, 18
29, 3, 9, 17
29, 3, 10, 16
29, 3, 11, 15
29, 3, 12, 14
29, 4, 5, 20
29, 4, 6, 19
29, 4, 7, 18
29, 4, 8, 17
29, 4, 9, 16
29, 4, 10, 15
29, 4, 11, 14
29, 4, 12, 13
29, 5, 6, 18
29, 5, 7, 17
29, 5, 8, 16
29, 5, 9, 15
29, 5, 10, 14
29, 5, 11, 13
29, 6, 7, 16
29, 6, 8, 15
29, 6, 9, 14
29, 6, 10, 13
29, 6, 11, 12
29, 7, 8, 14
29, 7, 9, 13
29, 7, 10, 12
29, 8, 9, 12
29, 8, 10, 11
30, 0, 1, 29
30, 0, 2, 28
30, 0, 3, 27
30, 0, 4, 26
30, 0, 5, 25
30, 0, 6, 24
30, 0, 7, 23
30, 0, 8, 22
30, 0, 9, 21
30, 0, 10, 20
30, 0, 11, 19
30, 0, 12, 18
30, 0, 13, 17
30, 0, 14, 16
30, 1, 2, 27
30, 1, 3, 26
30, 1, 4, 25
30, 1, 5, 24
30, 1, 6, 23
30, 1, 7, 22
30, 1, 8, 21
30, 1, 9, 20
30, 1, 10, 19
30, 1, 11, 18
30, 1, 12, 17
30, 1, 13, 16
30, 1, 14, 15
30, 2, 3, 25
30, 2, 4, 24
30, 2, 5, 23
30, 2, 6, 22
30, 2, 7, 21
30, 2, 8, 20
30, 2, 9, 19
30, 2, 10, 18
30, 2, 11, 17
30, 2, 12, 16
30, 2, 13, 15
30, 3, 4, 23
30, 3, 5, 22
30, 3, 6, 21
30, 3, 7, 20
30, 3, 8, 19
30, 3, 9, 18
30, 3, 10, 17
30, 3, 11, 16
30, 3, 12, 15
30, 3, 13, 14
30, 4, 5, 21
30, 4, 6, 20
30, 4, 7, 19
30, 4, 8, 18
30, 4, 9, 17
30, 4, 10, 16
30, 4, 11, 15
30, 4, 12, 14
30, 5, 6, 19
30, 5, 7, 18
30, 5, 8, 17
30, 5, 9, 16
30, 5, 10, 15
30, 5, 11, 14
30, 5, 12, 13
30, 6, 7, 17
30, 6, 8, 16
30, 6, 9, 15
30, 6, 10, 14
30, 6, 11, 13
30, 7, 8, 15
30, 7, 9, 14
30, 7, 10, 13
30, 7, 11, 12
30, 8, 9, 13
30, 8, 10, 12
30, 9, 10, 11
31, 0, 1, 30
31, 0, 2, 29
31, 0, 3, 28
31, 0, 4, 27
31, 0, 5, 26
31, 0, 6, 25
31, 0, 7, 24
31, 0, 8, 23
31, 0, 9, 22
31, 0, 10, 21
31, 0, 11, 20
31, 0, 12, 19
31, 0, 13, 18
31, 0, 14, 17
31, 0, 15, 16
31, 1, 2, 28
31, 1, 3, 27
31, 1, 4, 26
31, 1, 5, 25
31, 1, 6, 24
31, 1, 7, 23
31, 1, 8, 22
31, 1, 9, 21
31, 1, 10, 20
31, 1, 11, 19
31, 1, 12, 18
31, 1, 13, 17
31, 1, 14, 16
31, 2, 3, 26
31, 2, 4, 25
31, 2, 5, 24
31, 2, 6, 23
31, 2, 7, 22
31, 2, 8, 21
31, 2, 9, 20
31, 2, 10, 19
31, 2, 11, 18
31, 2, 12, 17
31, 2, 13, 16
31, 2, 14, 15
31, 3, 4, 24
31, 3, 5, 23
31, 3, 6, 22
31, 3, 7, 21
31, 3, 8, 20
31, 3, 9, 19
31, 3, 10, 18
31, 3, 11, 17
31, 3, 12, 16
31, 3, 13, 15
31, 4, 5, 22
31, 4, 6, 21
31, 4, 7, 20
31, 4, 8, 19
31, 4, 9, 18
31, 4, 10, 17
31, 4, 11, 16
31, 4, 12, 15
31, 4, 13, 14
31, 5, 6, 20
31, 5, 7, 19
31, 5, 8, 18
31, 5, 9, 17
31, 5, 10, 16
31, 5, 11, 15
31, 5, 12, 14
31, 6, 7, 18
31, 6, 8, 17
31, 6, 9, 16
31, 6, 10, 15
31, 6, 11, 14
31, 6, 12, 13
31, 7, 8, 16
31, 7, 9, 15
31, 7, 10, 14
31, 7, 11, 13
31, 8, 9, 14
31, 8, 10, 13
31, 8, 11, 12
31, 9, 10, 12
32, 0, 1, 31
32, 0, 2, 30
32, 0, 3, 29
32, 0, 4, 28
32, 0, 5, 27
32, 0, 6, 26
32, 0, 7, 25
32, 0, 8, 24
32, 0, 9, 23
32, 0, 10, 22
32, 0, 11, 21
32, 0, 12, 20
32, 0, 13, 19
32, 0, 14, 18
32, 0, 15, 17
32, 1, 2, 29
32, 1, 3, 28
32, 1, 4, 27
32, 1, 5, 26
32, 1, 6, 25
32, 1, 7, 24
32, 1, 8, 23
32, 1, 9, 22
32, 1, 10, 21
32, 1, 11, 20
32, 1, 12, 19
32, 1, 13, 18
32, 1, 14, 17
32, 1, 15, 16
32, 2, 3, 27
32, 2, 4, 26
32, 2, 5, 25
32, 2, 6, 24
32, 2, 7, 23
32, 2, 8, 22
32, 2, 9, 21
32, 2, 10, 20
32, 2, 11, 19
32, 2, 12, 18
32, 2, 13, 17
32, 2, 14, 16
32, 3, 4, 25
32, 3, 5, 24
32, 3, 6, 23
32, 3, 7, 22
32, 3, 8, 21
32, 3, 9, 20
32, 3, 10, 19
32, 3, 11, 18
32, 3, 12, 17
32, 3, 13, 16
32, 3, 14, 15
32, 4, 5, 23
32, 4, 6, 22
32, 4, 7, 21
32, 4, 8, 20
32, 4, 9, 19
32, 4, 10, 18
32, 4, 11, 17
32, 4, 12, 16
32, 4, 13, 15
32, 5, 6, 21
32, 5, 7, 20
32, 5, 8, 19
32, 5, 9, 18
32, 5, 10, 17
32, 5, 11, 16
32, 5, 12, 15
32, 5, 13, 14
32, 6, 7, 19
32, 6, 8, 18
32, 6, 9, 17
32, 6, 10, 16
32, 6, 11, 15
32, 6, 12, 14
32, 7, 8, 17
32, 7, 9, 16
32, 7, 10, 15
32, 7, 11, 14
32, 7, 12, 13
32, 8, 9, 15
32, 8, 10, 14
32, 8, 11, 13
32, 9, 10, 13
32, 9, 11, 12
33, 0, 1, 32
33, 0, 2, 31
33, 0, 3, 30
33, 0, 4, 29
33, 0, 5, 28
33, 0, 6, 27
33, 0, 7, 26
33, 0, 8, 25
33, 0, 9, 24
33, 0, 10, 23
33, 0, 11, 22
33, 0, 12, 21
33, 0, 13, 20
33, 0, 14, 19
33, 0, 15, 18
33, 0, 16, 17
33, 1, 2, 30
33, 1, 3, 29
33, 1, 4, 28
33, 1, 5, 27
33, 1, 6, 26
33, 1, 7, 25
33, 1, 8, 24
33, 1, 9, 23
33, 1, 10, 22
33, 1, 11, 21
33, 1, 12, 20
33, 1, 13, 19
33, 1, 14, 18
33, 1, 15, 17
33, 2, 3, 28
33, 2, 4, 27
33, 2, 5, 26
33, 2, 6, 25
33, 2, 7, 24
33, 2, 8, 23
33, 2, 9, 22
33, 2, 10, 21
33, 2, 11, 20
33, 2, 12, 19
33, 2, 13, 18
33, 2, 14, 17
33, 2, 15, 16
33, 3, 4, 26
33, 3, 5, 25
33, 3, 6, 24
33, 3, 7, 23
33, 3, 8, 22
33, 3, 9, 21
33, 3, 10, 20
33, 3, 11, 19
33, 3, 12, 18
33, 3, 13, 17
33, 3, 14, 16
33, 4, 5, 24
33, 4, 6, 23
33, 4, 7, 22
33, 4, 8, 21
33, 4, 9, 20
33, 4, 10, 19
33, 4, 11, 18
33, 4, 12, 17
33, 4, 13, 16
33, 4, 14, 15
33, 5, 6, 22
33, 5, 7, 21
33, 5, 8, 20
33, 5, 9, 19
33, 5, 10, 18
33, 5, 11, 17
33, 5, 12, 16
33, 5, 13, 15
33, 6, 7, 20
33, 6, 8, 19
33, 6, 9, 18
33, 6, 10, 17
33, 6, 11, 16
33, 6, 12, 15
33, 6, 13, 14
33, 7, 8, 18
33, 7, 9, 17
33, 7, 10, 16
33, 7, 11, 15
33, 7, 12, 14
33, 8, 9, 16
33, 8, 10, 15
33, 8, 11, 14
33, 8, 12, 13
33, 9, 10, 14
33, 9, 11, 13
33, 10, 11, 12
